City,date,crowd_point,pricePoint,weather_score
Los Angeles,2021-05-18,33.06451612903226,59.53,98.91
Los Angeles,2021-05-19,33.87096774193549,59.53,96.31
Los Angeles,2021-05-20,33.46774193548387,59.53,93.88
Los Angeles,2021-05-21,32.25806451612903,59.53,92.92
Los Angeles,2021-05-22,23.38709677419355,59.53,82.66
Los Angeles,2021-05-23,21.370967741935484,59.53,92.57
Los Angeles,2021-05-24,33.06451612903226,59.53,85.43
Los Angeles,2021-05-25,33.46774193548387,59.53,70.65
Los Angeles,2021-05-26,32.66129032258065,59.53,82.22
Los Angeles,2021-05-27,31.854838709677423,59.53,98.85
Los Angeles,2021-05-28,31.048387096774192,59.53,95.71
Los Angeles,2021-05-29,25.0,59.53,99.39
Los Angeles,2021-05-30,22.580645161290324,59.53,99.19
Los Angeles,2021-05-31,51.20967741935484,59.53,93.04
Los Angeles,2021-06-01,31.854838709677423,45.03,82.9
Los Angeles,2021-06-02,31.854838709677423,45.03,83.0
Los Angeles,2021-06-03,31.048387096774192,45.03,86.03
Los Angeles,2021-06-04,31.048387096774192,45.03,87.47
Los Angeles,2021-06-05,21.370967741935484,45.03,89.84
Los Angeles,2021-06-06,20.161290322580648,45.03,97.25
Los Angeles,2021-06-07,31.854838709677423,45.03,91.83
Los Angeles,2021-06-08,31.048387096774192,45.03,94.16
Los Angeles,2021-06-09,31.048387096774192,45.03,95.11
Los Angeles,2021-06-10,30.241935483870968,45.03,95.34
Los Angeles,2021-06-11,30.645161290322584,45.03,84.97
Los Angeles,2021-06-12,22.17741935483871,45.03,75.25
Los Angeles,2021-06-13,20.161290322580648,45.03,72.75
Los Angeles,2021-06-14,30.645161290322584,45.03,64.15
Los Angeles,2021-06-15,31.451612903225808,45.03,50.0
Los Angeles,2021-06-16,31.854838709677423,45.03,50.0
Los Angeles,2021-06-17,31.451612903225808,45.03,59.51
Los Angeles,2021-06-18,31.451612903225808,45.03,63.78
Los Angeles,2021-06-19,22.17741935483871,45.03,69.55
Los Angeles,2021-06-20,21.774193548387096,45.03,69.97
Los Angeles,2021-06-21,32.66129032258065,45.03,75.53
Los Angeles,2021-06-22,32.66129032258065,45.03,74.27
Los Angeles,2021-06-23,32.66129032258065,45.03,70.95
Los Angeles,2021-06-24,31.854838709677423,45.03,80.39
Los Angeles,2021-06-25,31.451612903225808,45.03,80.72
Los Angeles,2021-06-26,22.17741935483871,45.03,71.39
Los Angeles,2021-06-27,20.161290322580648,45.03,56.67
Los Angeles,2021-06-28,32.66129032258065,45.03,59.97
Los Angeles,2021-06-29,35.08064516129033,45.03,68.78
Los Angeles,2021-06-30,32.25806451612903,45.03,74.82
Los Angeles,2021-07-01,30.241935483870968,33.52,72.12
Los Angeles,2021-07-02,31.048387096774192,33.52,65.75
Los Angeles,2021-07-03,23.790322580645164,33.52,65.88
Los Angeles,2021-07-04,30.241935483870968,33.52,68.54
Los Angeles,2021-07-05,48.79032258064516,33.52,70.89
Los Angeles,2021-07-06,32.66129032258065,33.52,72.87
Los Angeles,2021-07-07,32.25806451612903,33.52,65.46
Los Angeles,2021-07-08,31.854838709677423,33.52,58.73
Los Angeles,2021-07-09,31.451612903225808,33.52,57.46
Los Angeles,2021-07-10,22.580645161290324,33.52,56.9
Los Angeles,2021-07-11,20.56451612903226,33.52,62.87
Los Angeles,2021-07-12,31.451612903225808,33.52,64.41
Los Angeles,2021-07-13,31.854838709677423,33.52,65.09
Los Angeles,2021-07-14,31.854838709677423,33.52,64.54
Los Angeles,2021-07-15,30.645161290322584,33.52,67.08
Los Angeles,2021-07-16,31.048387096774192,33.52,69.03
Los Angeles,2021-07-17,21.774193548387096,33.52,65.29
Los Angeles,2021-07-18,20.56451612903226,33.52,57.55
Los Angeles,2021-07-19,31.451612903225808,33.52,50.97
Los Angeles,2021-07-20,31.854838709677423,33.52,55.3
Los Angeles,2021-07-21,31.451612903225808,33.52,53.24
Los Angeles,2021-07-22,31.451612903225808,33.52,56.39
Los Angeles,2021-07-23,31.451612903225808,33.52,66.04
Los Angeles,2021-07-24,22.580645161290324,33.52,71.0
Los Angeles,2021-07-25,20.56451612903226,33.52,74.76
Los Angeles,2021-07-26,33.46774193548387,33.52,56.77
Los Angeles,2021-07-27,32.66129032258065,33.52,71.11
Los Angeles,2021-07-28,31.854838709677423,33.52,60.67
Los Angeles,2021-07-29,32.25806451612903,33.52,55.57
Los Angeles,2021-07-30,31.451612903225808,33.52,58.37
Los Angeles,2021-07-31,22.983870967741936,33.52,56.34
Los Angeles,2021-08-01,21.370967741935484,0.0,56.12
Los Angeles,2021-08-02,31.854838709677423,0.0,50.0
Los Angeles,2021-08-03,31.854838709677423,0.0,49.99
Los Angeles,2021-08-04,32.25806451612903,0.0,50.07
Los Angeles,2021-08-05,32.25806451612903,0.0,51.29
Los Angeles,2021-08-06,32.25806451612903,0.0,63.58
Los Angeles,2021-08-07,22.983870967741936,0.0,72.66
Los Angeles,2021-08-08,20.56451612903226,0.0,74.47
Los Angeles,2021-08-09,31.451612903225808,0.0,71.38
Los Angeles,2021-08-10,32.25806451612903,0.0,63.77
Los Angeles,2021-08-11,32.66129032258065,0.0,54.09
Los Angeles,2021-08-12,31.854838709677423,0.0,55.45
Los Angeles,2021-08-13,31.854838709677423,0.0,60.04
Los Angeles,2021-08-14,22.580645161290324,0.0,64.41
Los Angeles,2021-08-15,20.161290322580648,0.0,60.88
Los Angeles,2021-08-16,30.645161290322584,0.0,57.84
Los Angeles,2021-08-17,31.048387096774192,0.0,66.27
Los Angeles,2021-08-18,31.048387096774192,0.0,75.06
Los Angeles,2021-08-19,30.645161290322584,0.0,73.19
Los Angeles,2021-08-20,31.048387096774192,0.0,80.67
Los Angeles,2021-08-21,23.790322580645164,0.0,85.26
Los Angeles,2021-08-22,20.967741935483875,0.0,88.28
Los Angeles,2021-08-23,31.048387096774192,0.0,84.07
Los Angeles,2021-08-24,32.25806451612903,0.0,79.77
Los Angeles,2021-08-25,31.451612903225808,0.0,68.16
Los Angeles,2021-08-26,30.645161290322584,0.0,53.01
Los Angeles,2021-08-27,30.241935483870968,0.0,51.63
Los Angeles,2021-08-28,23.38709677419355,0.0,50.85
Los Angeles,2021-08-29,21.774193548387096,0.0,54.72
Los Angeles,2021-08-30,30.241935483870968,0.0,60.91
Los Angeles,2021-08-31,31.048387096774192,0.0,78.19
Los Angeles,2021-09-01,29.435483870967744,14.3,87.71
Los Angeles,2021-09-02,29.032258064516128,14.3,85.43
Los Angeles,2021-09-03,29.435483870967744,14.3,77.34
Los Angeles,2021-09-04,25.0,14.3,60.61
Los Angeles,2021-09-05,23.38709677419355,14.3,50.0
Los Angeles,2021-09-06,52.822580645161295,14.3,49.99
Los Angeles,2021-09-07,32.66129032258065,14.3,66.96
Los Angeles,2021-09-08,31.048387096774192,14.3,63.13
Los Angeles,2021-09-09,29.83870967741936,14.3,54.54
Los Angeles,2021-09-10,28.225806451612904,14.3,54.11
Los Angeles,2021-09-11,22.983870967741936,14.3,51.98
Los Angeles,2021-09-12,20.56451612903226,14.3,50.0
Los Angeles,2021-09-13,29.435483870967744,14.3,57.9
Los Angeles,2021-09-14,29.83870967741936,14.3,68.83
Los Angeles,2021-09-15,29.83870967741936,14.3,78.76
Los Angeles,2021-09-16,31.854838709677423,14.3,86.37
Los Angeles,2021-09-17,29.032258064516128,14.3,91.01
Los Angeles,2021-09-18,23.38709677419355,14.3,88.8
Los Angeles,2021-09-19,21.774193548387096,14.3,89.06
Los Angeles,2021-09-20,29.83870967741936,14.3,82.13
Los Angeles,2021-09-21,31.048387096774192,14.3,62.29
Los Angeles,2021-09-22,30.645161290322584,14.3,50.0
Los Angeles,2021-09-23,29.435483870967744,14.3,56.74
Los Angeles,2021-09-24,28.225806451612904,14.3,73.56
Los Angeles,2021-09-25,23.38709677419355,14.3,76.42
Los Angeles,2021-09-26,21.774193548387096,14.3,89.79
Los Angeles,2021-09-27,30.241935483870968,14.3,97.85
Los Angeles,2021-09-28,31.451612903225808,14.3,99.07
Los Angeles,2021-09-29,30.241935483870968,14.3,95.02
Los Angeles,2021-09-30,27.82258064516129,14.3,82.48
Los Angeles,2021-10-01,26.20967741935484,34.88,70.77
Los Angeles,2021-10-02,22.17741935483871,34.88,68.59
Los Angeles,2021-10-03,20.56451612903226,34.88,63.32
Los Angeles,2021-10-04,29.032258064516128,34.88,64.42
Los Angeles,2021-10-05,29.032258064516128,34.88,73.11
Los Angeles,2021-10-06,28.62903225806452,34.88,89.56
Los Angeles,2021-10-07,28.225806451612904,34.88,95.22
Los Angeles,2021-10-08,28.62903225806452,34.88,73.28
Los Angeles,2021-10-09,21.774193548387096,34.88,95.44
Los Angeles,2021-10-10,19.75806451612904,34.88,95.53
Los Angeles,2021-10-11,29.83870967741936,34.88,98.09
Los Angeles,2021-10-12,29.032258064516128,34.88,90.13
Los Angeles,2021-10-13,29.435483870967744,34.88,88.73
Los Angeles,2021-10-14,27.82258064516129,34.88,94.86
Los Angeles,2021-10-15,27.016129032258068,34.88,87.21
Los Angeles,2021-10-16,21.774193548387096,34.88,77.79
Los Angeles,2021-10-17,20.967741935483875,34.88,87.78
Los Angeles,2021-10-18,29.032258064516128,34.88,80.79
Los Angeles,2021-10-19,29.435483870967744,34.88,83.73
Los Angeles,2021-10-20,29.032258064516128,34.88,89.64
Los Angeles,2021-10-21,27.82258064516129,34.88,97.42
Los Angeles,2021-10-22,27.016129032258068,34.88,96.72
Los Angeles,2021-10-23,22.580645161290324,34.88,91.42
Los Angeles,2021-10-24,19.75806451612904,34.88,87.48
Los Angeles,2021-10-25,35.08064516129033,34.88,33.98
Los Angeles,2021-10-26,28.225806451612904,34.88,75.16
Los Angeles,2021-10-27,28.225806451612904,34.88,93.28
Los Angeles,2021-10-28,26.61290322580645,34.88,84.96
Los Angeles,2021-10-29,26.20967741935484,34.88,81.36
Los Angeles,2021-10-30,21.774193548387096,34.88,92.71
Los Angeles,2021-10-31,18.951612903225808,34.88,90.62
Los Angeles,2021-11-01,28.225806451612904,69.69,88.16
Los Angeles,2021-11-02,29.435483870967744,69.69,89.51
Los Angeles,2021-11-03,28.62903225806452,69.69,96.73
Los Angeles,2021-11-04,28.225806451612904,69.69,94.38
Los Angeles,2021-11-05,27.016129032258068,69.69,95.09
Los Angeles,2021-11-06,22.17741935483871,69.69,98.25
Los Angeles,2021-11-07,20.56451612903226,69.69,91.17
Los Angeles,2021-11-08,27.82258064516129,69.69,87.46
Los Angeles,2021-11-09,29.435483870967744,69.69,84.04
Los Angeles,2021-11-10,27.82258064516129,69.69,91.3
Los Angeles,2021-11-11,33.46774193548387,69.69,85.08
Los Angeles,2021-11-12,29.032258064516128,69.69,72.09
Los Angeles,2021-11-13,21.774193548387096,69.69,71.16
Los Angeles,2021-11-14,19.35483870967742,69.69,76.87
Los Angeles,2021-11-15,27.016129032258068,69.69,83.77
Los Angeles,2021-11-16,29.032258064516128,69.69,98.28
Los Angeles,2021-11-17,27.82258064516129,69.69,90.46
Los Angeles,2021-11-18,26.61290322580645,69.69,88.9
Los Angeles,2021-11-19,27.41935483870968,69.69,90.73
Los Angeles,2021-11-20,20.56451612903226,69.69,88.87
Los Angeles,2021-11-21,18.5483870967742,69.69,99.76
Los Angeles,2021-11-22,29.83870967741936,69.69,93.94
Los Angeles,2021-11-23,29.435483870967744,69.69,96.85
Los Angeles,2021-11-24,27.41935483870968,69.69,86.35
Los Angeles,2021-11-25,70.16129032258065,69.69,93.21
Los Angeles,2021-11-26,50.80645161290323,69.69,89.66
Los Angeles,2021-11-27,29.032258064516128,69.69,95.38
Los Angeles,2021-11-28,20.967741935483875,69.69,94.52
Los Angeles,2021-11-29,27.016129032258068,69.69,98.6
Los Angeles,2021-11-30,27.82258064516129,69.69,99.37
Los Angeles,2021-12-01,26.61290322580645,84.07,93.67
Los Angeles,2021-12-02,27.41935483870968,84.07,93.96
Los Angeles,2021-12-03,26.61290322580645,84.07,87.01
Los Angeles,2021-12-04,20.967741935483875,84.07,80.84
Los Angeles,2021-12-05,18.951612903225808,84.07,82.12
Los Angeles,2021-12-06,27.41935483870968,84.07,84.97
Los Angeles,2021-12-07,29.032258064516128,84.07,75.82
Los Angeles,2021-12-08,27.41935483870968,84.07,73.93
Los Angeles,2021-12-09,30.645161290322584,84.07,32.18
Los Angeles,2021-12-10,27.41935483870968,84.07,57.39
Los Angeles,2021-12-11,19.35483870967742,84.07,61.37
Los Angeles,2021-12-12,17.741935483870968,84.07,60.5
Los Angeles,2021-12-13,27.82258064516129,84.07,52.72
Los Angeles,2021-12-14,39.516129032258064,84.07,17.25
Los Angeles,2021-12-15,25.806451612903228,84.07,45.1
Los Angeles,2021-12-16,25.40322580645161,84.07,49.9
Los Angeles,2021-12-17,26.20967741935484,84.07,59.72
Los Angeles,2021-12-18,18.14516129032258,84.07,58.67
Los Angeles,2021-12-19,15.725806451612904,84.07,58.76
Los Angeles,2021-12-20,27.82258064516129,84.07,54.68
Los Angeles,2021-12-21,27.82258064516129,84.07,69.0
Los Angeles,2021-12-22,27.82258064516129,84.07,67.1
Los Angeles,2021-12-23,38.30645161290323,84.07,21.37
Los Angeles,2021-12-24,55.24193548387097,84.07,18.2
Los Angeles,2021-12-25,73.79032258064515,84.07,47.4
Los Angeles,2021-12-26,27.82258064516129,84.07,5.84
Los Angeles,2021-12-27,42.33870967741936,84.07,42.37
Los Angeles,2021-12-28,37.09677419354839,84.07,37.24
Los Angeles,2021-12-29,45.96774193548388,84.07,28.26
Los Angeles,2021-12-30,48.38709677419355,84.07,9.11
Los Angeles,2021-12-31,52.822580645161295,84.07,41.9
Los Angeles,2022-01-01,58.06451612903226,,
Chicago,2021-01-01,82.66129032258065,51.72,0.0
Chicago,2021-01-02,37.09677419354839,51.72,13.82
Chicago,2021-01-03,37.50000000000001,51.72,26.02
Chicago,2021-01-04,47.17741935483871,51.72,49.73
Chicago,2021-01-05,47.58064516129032,51.72,49.04
Chicago,2021-01-06,47.983870967741936,51.72,49.49
Chicago,2021-01-07,50.0,51.72,49.67
Chicago,2021-01-08,48.79032258064516,51.72,48.33
Chicago,2021-01-09,30.645161290322584,51.72,49.55
Chicago,2021-01-10,37.09677419354839,51.72,46.8
Chicago,2021-01-11,50.403225806451616,51.72,49.4
Chicago,2021-01-12,48.79032258064516,51.72,49.97
Chicago,2021-01-13,48.79032258064516,51.72,50.0
Chicago,2021-01-14,50.403225806451616,51.72,46.77
Chicago,2021-01-15,49.193548387096776,51.72,24.38
Chicago,2021-01-16,35.08064516129033,51.72,38.76
Chicago,2021-01-17,39.516129032258064,51.72,42.36
Chicago,2021-01-18,54.03225806451613,51.72,45.49
Chicago,2021-01-19,50.80645161290323,51.72,46.27
Chicago,2021-01-20,52.01612903225807,51.72,41.55
Chicago,2021-01-21,48.38709677419355,51.72,50.0
Chicago,2021-01-22,48.38709677419355,51.72,49.77
Chicago,2021-01-23,31.854838709677423,51.72,50.0
Chicago,2021-01-24,38.30645161290323,51.72,41.78
Chicago,2021-01-25,50.80645161290323,51.72,44.26
Chicago,2021-01-26,60.08064516129032,51.72,0.0
Chicago,2021-01-27,50.403225806451616,51.72,45.65
Chicago,2021-01-28,49.193548387096776,51.72,49.87
Chicago,2021-01-29,45.56451612903226,51.72,49.99
Chicago,2021-01-30,33.46774193548387,51.72,44.73
Chicago,2021-01-31,56.85483870967742,51.72,0.0
Chicago,2021-02-01,50.0,100.0,44.24
Chicago,2021-02-02,48.79032258064516,100.0,49.73
Chicago,2021-02-03,45.16129032258065,100.0,49.82
Chicago,2021-02-04,51.20967741935484,100.0,12.32
Chicago,2021-02-05,49.59677419354839,100.0,38.02
Chicago,2021-02-06,36.693548387096776,100.0,44.48
Chicago,2021-02-07,44.75806451612904,100.0,44.14
Chicago,2021-02-08,53.62903225806451,100.0,43.84
Chicago,2021-02-09,50.0,100.0,45.57
Chicago,2021-02-10,49.193548387096776,100.0,44.16
Chicago,2021-02-11,47.983870967741936,100.0,48.06
Chicago,2021-02-12,45.56451612903226,100.0,41.24
Chicago,2021-02-13,34.67741935483871,100.0,28.58
Chicago,2021-02-14,38.30645161290323,100.0,44.08
Chicago,2021-02-15,61.69354838709678,100.0,25.08
Chicago,2021-02-16,64.91935483870968,100.0,0.93
Chicago,2021-02-17,47.983870967741936,100.0,46.17
Chicago,2021-02-18,47.58064516129032,100.0,43.95
Chicago,2021-02-19,45.16129032258065,100.0,49.39
Chicago,2021-02-20,27.41935483870968,100.0,49.63
Chicago,2021-02-21,35.88709677419355,100.0,46.35
Chicago,2021-02-22,47.17741935483871,100.0,25.36
Chicago,2021-02-23,43.95161290322581,100.0,49.91
Chicago,2021-02-24,43.14516129032258,100.0,49.88
Chicago,2021-02-25,43.14516129032258,100.0,50.0
Chicago,2021-02-26,40.7258064516129,100.0,50.0
Chicago,2021-02-27,21.370967741935484,100.0,42.56
Chicago,2021-02-28,29.435483870967744,100.0,38.18
Chicago,2021-03-01,43.5483870967742,90.58,49.92
Chicago,2021-03-02,43.5483870967742,90.58,50.0
Chicago,2021-03-03,40.32258064516129,90.58,50.0
Chicago,2021-03-04,42.33870967741936,90.58,49.98
Chicago,2021-03-05,39.91935483870968,90.58,49.99
Chicago,2021-03-06,21.774193548387096,90.58,50.0
Chicago,2021-03-07,25.0,90.58,49.99
Chicago,2021-03-08,40.7258064516129,90.58,49.99
Chicago,2021-03-09,39.91935483870968,90.58,50.0
Chicago,2021-03-10,40.32258064516129,90.58,63.59
Chicago,2021-03-11,39.91935483870968,90.58,51.77
Chicago,2021-03-12,38.30645161290323,90.58,50.0
Chicago,2021-03-13,16.935483870967744,90.58,49.99
Chicago,2021-03-14,24.59677419354839,90.58,49.99
Chicago,2021-03-15,46.37096774193548,90.58,20.94
Chicago,2021-03-16,41.12903225806452,90.58,45.79
Chicago,2021-03-17,38.30645161290323,90.58,44.53
Chicago,2021-03-18,40.32258064516129,90.58,0.0
Chicago,2021-03-19,35.483870967741936,90.58,49.98
Chicago,2021-03-20,15.322580645161292,90.58,50.0
Chicago,2021-03-21,17.33870967741936,90.58,49.99
Chicago,2021-03-22,36.29032258064517,90.58,55.7
Chicago,2021-03-23,39.91935483870968,90.58,47.71
Chicago,2021-03-24,37.903225806451616,90.58,21.99
Chicago,2021-03-25,38.70967741935485,90.58,49.82
Chicago,2021-03-26,37.50000000000001,90.58,0.0
Chicago,2021-03-27,16.935483870967744,90.58,41.54
Chicago,2021-03-28,21.774193548387096,90.58,38.19
Chicago,2021-03-29,37.09677419354839,90.58,49.99
Chicago,2021-03-30,37.09677419354839,90.58,65.44
Chicago,2021-03-31,37.09677419354839,90.58,48.03
Chicago,2021-04-01,35.483870967741936,74.68,48.47
Chicago,2021-04-02,37.903225806451616,74.68,50.0
Chicago,2021-04-03,16.53225806451613,74.68,49.99
Chicago,2021-04-04,30.645161290322584,74.68,59.51
Chicago,2021-04-05,37.09677419354839,74.68,76.03
Chicago,2021-04-06,34.2741935483871,74.68,84.31
Chicago,2021-04-07,34.2741935483871,74.68,82.89
Chicago,2021-04-08,38.70967741935485,74.68,27.73
Chicago,2021-04-09,35.08064516129033,74.68,58.41
Chicago,2021-04-10,21.370967741935484,74.68,7.35
Chicago,2021-04-11,20.967741935483875,74.68,40.76
Chicago,2021-04-12,35.483870967741936,74.68,55.34
Chicago,2021-04-13,36.29032258064517,74.68,55.45
Chicago,2021-04-14,37.09677419354839,74.68,49.99
Chicago,2021-04-15,36.29032258064517,74.68,49.87
Chicago,2021-04-16,34.2741935483871,74.68,49.98
Chicago,2021-04-17,15.725806451612904,74.68,50.0
Chicago,2021-04-18,18.5483870967742,74.68,48.69
Chicago,2021-04-19,38.30645161290323,74.68,33.82
Chicago,2021-04-20,39.11290322580645,74.68,42.81
Chicago,2021-04-21,37.50000000000001,74.68,37.22
Chicago,2021-04-22,34.67741935483871,74.68,46.59
Chicago,2021-04-23,33.46774193548387,74.68,58.01
Chicago,2021-04-24,16.53225806451613,74.68,56.05
Chicago,2021-04-25,19.75806451612904,74.68,49.28
Chicago,2021-04-26,33.46774193548387,74.68,52.05
Chicago,2021-04-27,32.25806451612903,74.68,97.72
Chicago,2021-04-28,37.50000000000001,74.68,41.74
Chicago,2021-04-29,34.2741935483871,74.68,26.74
